id_i,id_j,scie,sex,rep,age,grd,ses,dep,ctry
7600914,7600014,303.79,0,NA,15.583333333333334,11,NA,NA,BRA
7603345,7600014,468.088,0,0,15.583333333333334,11,-1.5973,NA,BRA
7626693,7600014,467.246,1,0,15.583333333333334,11,1.0017,NA,BRA
7617257,7600014,308.002,1,0,15.25,11,-0.7834,NA,BRA
7627824,7600014,456.218,1,0,15.5,11,-0.4301,NA,BRA
7629781,7600014,294.693,1,0,15.583333333333334,10,-1.26,NA,BRA
7600634,7600014,401.86,1,0,15.666666666666666,10,-1.4147,NA,BRA
7609787,7600014,398.635,1,0,15.5,10,-0.9673,NA,BRA
7622799,7600014,518.067,1,1,15.25,10,-1.1234,NA,BRA
7603891,7600014,473.151,0,0,15.416666666666666,12,-0.2099,NA,BRA
7606712,7600014,405.696,1,0,15.083333333333334,11,0.1881,NA,BRA
7613177,7600014,553.892,1,0,15.333333333333334,11,-1.3375,NA,BRA
7624997,7600014,420.041,1,0,15.416666666666666,11,-1.2374,NA,BRA
7613063,7600014,475.154,1,0,15.083333333333334,11,-1.3046,NA,BRA
7614784,7600015,428.616,0,0,15.75,10,-1.8889,0,BRA
7610280,7600015,351.827,0,0,15.75,10,-0.5857,0,BRA
7629348,7600015,375.466,1,0,15.833333333333334,10,-3.4013,0,BRA
7609217,7600015,348.218,1,1,15.583333333333334,10,-1.9371,0,BRA
7626125,7600015,389.808,1,1,15.083333333333334,10,-2.5061,0,BRA
7615403,7600015,397.113,1,1,15.833333333333334,10,0.8222,0,BRA
7603067,7600015,400.407,1,1,15.25,10,0.627,0,BRA
7612852,7600015,421.777,1,0,15.666666666666666,10,-2.6573,0,BRA
7608944,7600015,248.265,0,0,15.666666666666666,10,-2.0444,0,BRA
7619903,7600015,440.142,1,1,15.083333333333334,10,-0.0776,0,BRA
7610106,7600015,351.66,0,0,15.583333333333334,11,0.076,0,BRA
7613656,7600015,328.267,0,0,15.333333333333334,11,-2.0724,0,BRA
7627121,7600015,397.5,0,0,15.333333333333334,11,-1.9215,0,BRA
7623195,7600015,398.557,0,0,15.25,11,-3.1061,0,BRA
7612671,7600015,407.002,0,0,15.833333333333334,11,-1.4842,0,BRA
7613539,7600015,450.553,0,0,16,11,-2.7001,0,BRA
7614572,7600015,349.177,0,0,15.666666666666666,11,-1.7491,0,BRA
7624950,7600015,327.634,1,1,15.25,10,-3.5191,0,BRA
7618334,7600015,399.387,1,0,15.583333333333334,10,-3.7761,0,BRA
7613358,7600015,359.226,1,1,15.5,10,-1.6085,0,BRA
7603960,7600015,330.272,1,0,15.833333333333334,10,-0.2016,0,BRA
7615059,7600015,359.132,1,0,15.333333333333334,10,-1.1604,0,BRA
7622679,7600015,326.537,0,0,16,10,-0.893,0,BRA
7628620,7600015,500.823,1,0,15.166666666666666,11,-1.122,0,BRA
7629673,7600015,404.595,1,0,15.083333333333334,11,-2.8256,0,BRA
7626782,7600015,397.438,1,0,15.416666666666666,11,-2.0371,0,BRA
7619923,7600015,448.326,1,0,15.5,11,-0.8068,0,BRA
7606382,7600015,438.738,1,0,15.416666666666666,11,-1.4014,0,BRA
7611882,7600015,409.904,0,0,15.166666666666666,12,0.6566,0,BRA
7604619,7600015,495.775,0,0,15.5,12,-0.2172,0,BRA
7618227,7600015,452.561,1,0,15.583333333333334,12,1.4686,0,BRA
7606727,7600015,214.061,0,0,15.333333333333334,11,-2.5219,0,BRA
7622046,7600015,463.535,1,0,15.583333333333334,11,1.2502,0,BRA
7617604,7600015,423.26,1,0,15.416666666666666,11,0.8323,0,BRA
7629232,7600015,341.81,1,0,15.416666666666666,11,-3.2112,0,BRA
7614381,7600015,337.712,1,0,15.666666666666666,11,-2.8482,0,BRA
7619727,7600016,592.854,1,0,15.916666666666666,10,1.5247,1,BRA
7629070,7600016,572.239,1,0,15.75,10,1.094,1,BRA
7626799,7600016,509.565,1,0,15.916666666666666,10,1.2984,1,BRA
7621869,7600016,573.324,1,0,15.833333333333334,10,1.2029,1,BRA
7624934,7600016,625.269,0,0,15.583333333333334,11,0.2252,1,BRA
7608077,7600016,593.777,0,0,15.75,11,0.8201,1,BRA
7620836,7600016,648.408,0,0,15.416666666666666,11,1.2543,1,BRA
7608898,7600016,538.319,0,0,15.75,11,-0.4424,1,BRA
7601782,7600016,690.554,0,0,15.166666666666666,11,0.6602,1,BRA
7608538,7600016,650.537,0,0,15.916666666666666,11,1.0931,1,BRA
7627615,7600016,590.215,0,0,15.666666666666666,11,1.4331,1,BRA
7614468,7600016,645.962,0,0,15.25,11,1.133,1,BRA
7604442,7600016,630.033,0,0,15.583333333333334,11,1.1172,1,BRA
7623664,7600016,580.517,0,0,15.083333333333334,11,1.8222,1,BRA
7620436,7600016,637.22,0,0,15.333333333333334,11,0.9538,1,BRA
7624967,7600016,511.12,0,0,15.583333333333334,11,1.9727,1,BRA
7603957,7600016,616.057,0,0,15.666666666666666,11,1.5148,1,BRA
7622366,7600016,616.362,0,0,15.666666666666666,11,1.2153,1,BRA
7607390,7600016,664.991,0,0,15.083333333333334,11,1.5022,1,BRA
7628070,7600016,606.936,0,0,15.916666666666666,11,1.0691,1,BRA
7617976,7600016,472.124,0,NA,15.5,11,NA,1,BRA
7627540,7600016,512.775,0,0,15.666666666666666,10,1.6082,1,BRA
7622016,7600016,513.029,0,0,15.833333333333334,10,1.876,1,BRA
7601796,7600016,597.811,0,0,16,10,1.3619,1,BRA
7613494,7600016,522.824,0,0,16,10,0.0534,1,BRA
7614609,7600016,428.462,1,1,15.333333333333334,10,-0.0256,1,BRA
7608205,7600016,654.582,1,0,15.916666666666666,10,1.306,1,BRA
7616035,7600016,589.303,1,0,15.25,11,1.5439,1,BRA
7600533,7600016,594.9,1,0,15.166666666666666,11,-0.0985,1,BRA
7630209,7600016,593.723,1,0,16,11,-1.0065,1,BRA
7612448,7600016,642.482,1,0,16,11,0.9551,1,BRA
7611600,7600016,621.299,1,0,15.083333333333334,11,0.7301,1,BRA
7629508,7600016,637.988,1,0,15.5,11,1.1151,1,BRA
7616963,7600016,684.396,1,0,15.5,11,0.9234,1,BRA
7617459,7600016,608.528,1,0,15.833333333333334,11,1.7138,1,BRA
7610836,7600016,626.257,0,0,15.333333333333334,12,0.3367,1,BRA
7612915,7600016,698.808,1,0,15.333333333333334,11,0.0639,1,BRA
7626178,7600016,583.105,1,0,15.583333333333334,11,0.3185,1,BRA
7619154,7600016,649.23,1,0,15.833333333333334,11,1.0984,1,BRA
7605874,7600016,572.629,1,0,16,11,0.1959,1,BRA
7600150,7600016,553.136,0,0,15.083333333333334,12,0.9355,1,BRA
7614332,7600016,687.096,1,0,15.166666666666666,12,1.176,1,BRA
7623604,7600017,358.324,0,1,15.5,9,-1.4577,0,BRA
7608502,7600017,316.823,1,1,15.333333333333334,9,-1.8836,0,BRA
7617484,7600017,444.168,1,0,15.75,9,-2.357,0,BRA
7603882,7600017,365.132,0,1,15.333333333333334,9,-2.17,0,BRA
7617429,7600017,378.909,0,1,15.083333333333334,9,0.2521,0,BRA
7624766,7600017,349.3,0,NA,15.75,9,0.6164,0,BRA
7608430,7600017,279.675,0,1,15.916666666666666,9,-2.0585,0,BRA
7628724,7600017,321.247,0,0,15.916666666666666,9,-0.5842,0,BRA
7601550,7600018,425.744,0,0,15.833333333333334,10,-0.3785,NA,BRA
7627682,7600018,355.627,0,0,15.75,10,-0.8307,NA,BRA
7604287,7600018,409.931,0,0,15.583333333333334,10,-0.7013,NA,BRA
7623743,7600018,407.569,0,1,15.416666666666666,10,-0.8606,NA,BRA
7602533,7600018,361.047,1,1,15.5,10,1.2355,NA,BRA
7621529,7600018,356.461,1,0,15.833333333333334,10,0.1072,NA,BRA
7628223,7600018,319.427,1,0,15.75,10,1.1197,NA,BRA
7603748,7600018,375.753,1,1,15.25,10,-0.0526,NA,BRA
7618729,7600018,324.135,1,1,15.333333333333334,10,1.1331,NA,BRA
7609022,7600018,415.956,1,0,15.833333333333334,10,-1.4841,NA,BRA
7624160,7600018,254.044,1,1,15.166666666666666,10,-0.4171,NA,BRA
7630012,7600018,481.03,1,0,15.583333333333334,10,-0.2543,NA,BRA
7622174,7600018,384.75,0,0,15.333333333333334,10,-1.6008,NA,BRA
7603699,7600018,347.806,0,0,15.25,10,-0.9673,NA,BRA
7602405,7600018,484.849,0,0,15.666666666666666,10,NA,NA,BRA
7623521,7600018,390.444,0,0,15.666666666666666,10,0.8213,NA,BRA
7619468,7600018,350.108,0,0,15.666666666666666,10,0.5034,NA,BRA
7609100,7600018,363.108,0,0,15.25,11,-1.4787,NA,BRA
7610415,7600018,459.33,0,0,15.833333333333334,11,-2.4196,NA,BRA
7629069,7600018,538.592,1,0,15.416666666666666,11,0.1156,NA,BRA
7619188,7600018,546.996,1,0,15.583333333333334,11,0.1861,NA,BRA
7621406,7600018,429.277,1,1,15.583333333333334,11,-1.0154,NA,BRA
7604611,7600018,461.694,1,0,15.083333333333334,11,0.2255,NA,BRA
7614250,7600018,388.33,1,0,15.333333333333334,11,0.6669,NA,BRA
7608659,7600018,463.14,1,0,15.166666666666666,11,-1.0694,NA,BRA
7604104,7600018,524.263,1,0,15.75,11,-1.579,NA,BRA
7624627,7600018,439.082,0,0,15.25,11,-1.1278,NA,BRA
7613423,7600018,403.181,0,0,15.416666666666666,11,0.8712,NA,BRA
7600422,7600018,429.025,0,0,15.166666666666666,11,0.6001,NA,BRA
7615143,7600018,451.635,0,0,15.666666666666666,11,1.0522,NA,BRA
7611319,7600018,293.551,1,0,15.166666666666666,11,-2.0825,NA,BRA
7626704,7600018,461.529,1,0,15.25,11,-1.09,NA,BRA
7627907,7600018,391.823,0,0,15.583333333333334,12,0.027,NA,BRA
7601921,7600019,300.126,0,0,15.5,10,0.2923,0,BRA
7612584,7600019,337.777,0,1,15.916666666666666,10,0.0094,0,BRA
7607241,7600019,296.479,0,1,15.916666666666666,10,-0.3979,0,BRA
7611699,7600019,291.813,0,1,15.083333333333334,10,-1.6753,0,BRA
7618572,7600019,265.279,0,1,15.416666666666666,10,-2.9547,0,BRA
7606398,7600019,256.619,0,1,15.333333333333334,10,-1.7083,0,BRA
7605021,7600019,310.489,0,0,15.916666666666666,10,-1.1996,0,BRA
7620399,7600019,319.064,0,1,15.916666666666666,10,-1.797,0,BRA
7622954,7600019,167.667,0,1,15.166666666666666,10,-2.0645,0,BRA
7624571,7600019,380.241,1,1,15.666666666666666,10,0.6519,0,BRA
7603311,7600019,355.341,1,1,15.25,10,-0.7823,0,BRA
7619937,7600019,403.969,1,1,15.166666666666666,10,NA,0,BRA
7604113,7600019,403.755,1,0,16,10,-1.0878,0,BRA
7623033,7600019,284.841,1,0,15.5,10,-0.5241,0,BRA
7603115,7600019,329.072,1,1,15.333333333333334,10,-1.4414,0,BRA
7608557,7600019,272.778,1,0,15.75,10,-2.0232,0,BRA
7620265,7600019,386.329,1,1,15.5,10,-1.208,0,BRA
7614905,7600019,390.799,0,0,15.333333333333334,11,-2.0422,0,BRA
7629628,7600019,368.967,0,0,15.416666666666666,11,-0.3956,0,BRA
7610930,7600019,305.938,0,0,15.666666666666666,10,-1.6586,0,BRA
7612116,7600019,357.045,1,0,15.833333333333334,10,-1.3166,0,BRA
7605603,7600019,298.993,1,0,15.583333333333334,10,-0.9789,0,BRA
7602965,7600019,293.575,0,1,16,10,-1.1068,0,BRA
7617263,7600019,381.323,0,1,15.833333333333334,10,-1.1663,0,BRA
7629494,7600019,233.643,0,0,15.583333333333334,10,-1.3718,0,BRA
7620310,7600019,386.598,0,1,15.166666666666666,11,-0.9899,0,BRA
7620726,7600019,335.456,0,0,15.333333333333334,11,-2.6877,0,BRA
7609715,7600019,378.174,0,0,15.75,11,-0.8563,0,BRA
7605321,7600019,279.835,1,0,15.666666666666666,11,-0.582,0,BRA
7614268,7600019,298.916,1,0,15.75,11,-0.8493,0,BRA
7627227,7600019,343.443,1,1,15.166666666666666,11,-1.444,0,BRA
7630324,7600019,278.778,1,0,15.25,11,-1.7545,0,BRA
7612139,7600019,258.544,1,1,15.166666666666666,11,-1.1559,0,BRA
7614601,7600019,360.037,0,0,15.583333333333334,11,-1.9015,0,BRA
7620351,7600019,370.877,0,0,15.333333333333334,11,-1.096,0,BRA
7610568,7600019,392.269,0,0,15.916666666666666,11,-1.3574,0,BRA
7613492,7600019,391.208,0,0,15.083333333333334,11,-1.3122,0,BRA
7620270,7600019,400.131,0,0,15.5,11,0.0822,0,BRA
7623437,7600019,414.002,1,0,15.083333333333334,11,-1.5121,0,BRA
7620610,7600019,264.848,1,0,15.416666666666666,11,-0.9976,0,BRA
7624770,7600020,518.493,1,0,15.666666666666666,10,-0.2845,0,BRA
7618192,7600020,351.722,1,1,15.666666666666666,10,-2.1253,0,BRA
7602025,7600020,438.45,1,1,15.333333333333334,10,-0.17,0,BRA
7602609,7600020,394.814,1,1,15.583333333333334,10,-0.2772,0,BRA
7619004,7600020,416.369,0,NA,15.166666666666666,11,-0.5018,0,BRA
7617650,7600020,521.056,0,0,15.833333333333334,11,-0.6547,0,BRA
7609257,7600020,470.992,0,NA,15.916666666666666,11,NA,0,BRA
7610465,7600020,394.699,0,0,15.166666666666666,11,-0.7187,0,BRA
7616743,7600020,293.711,1,0,15.25,11,-0.1645,0,BRA
7602191,7600020,430.932,1,0,15.083333333333334,11,0.0682,0,BRA
7601910,7600020,435.917,1,0,15.75,11,-1.045,0,BRA
7616154,7600020,275.294,1,1,15.75,10,-0.9721,0,BRA
7618120,7600020,536.084,1,0,15.5,11,-0.2993,0,BRA
7626159,7600020,446.259,1,1,15.75,9,-0.5577,0,BRA
7606531,7600020,270.643,0,1,15.5,10,-1.822,0,BRA
7621476,7600020,562.22,1,0,15.916666666666666,11,-1.6461,0,BRA
7606765,7600020,488.633,0,1,15.25,10,-1.6601,0,BRA
7625577,7600021,524.371,0,0,15.833333333333334,10,-0.0522,0,BRA
7612251,7600021,636.018,0,0,15.916666666666666,10,1.4048,0,BRA
7603399,7600021,477.452,0,1,15.25,10,-1.1497,0,BRA
7626715,7600021,600.92,0,0,15.416666666666666,10,-1.6471,0,BRA
7627544,7600021,480.034,0,0,15.166666666666666,10,-0.5523,0,BRA
7626627,7600021,589.318,0,1,15.833333333333334,10,-0.6191,0,BRA
7616488,7600021,368.76,0,1,15.25,10,-1.9072,0,BRA
7613251,7600021,501.223,0,0,15.416666666666666,10,0.265,0,BRA
7626632,7600021,565.425,0,0,15.416666666666666,11,0.7509,0,BRA
7616517,7600021,540.395,0,0,15.75,11,0.7799,0,BRA
7630154,7600021,615.869,0,0,15.833333333333334,11,1.3088,0,BRA
7626028,7600021,714.01,0,0,15.083333333333334,11,1.4426,0,BRA
7605345,7600021,544.042,0,0,15.416666666666666,11,-1.5582,0,BRA
7615552,7600021,614.298,0,0,15.5,11,-0.6163,0,BRA
7602801,7600021,514.68,1,0,15.5,11,-0.9894,0,BRA
7627872,7600021,646.454,1,0,15.5,11,0.6232,0,BRA
7623405,7600021,585.915,1,0,15.5,11,-0.1424,0,BRA
7613525,7600021,580.892,1,0,15.75,11,0.9653,0,BRA
7603773,7600021,523.357,1,1,15.083333333333334,11,-1.41,0,BRA
7600988,7600021,528.146,1,0,15.416666666666666,11,-1.0421,0,BRA
7624957,7600021,639.359,1,0,15.583333333333334,11,0.5353,0,BRA
7618179,7600021,535.618,1,0,15.75,10,0.5082,0,BRA
7622699,7600021,623.482,1,0,15.5,10,0.6665,0,BRA
7624655,7600021,580.68,1,1,15.75,10,0.1296,0,BRA
7603151,7600021,614.332,1,0,15.666666666666666,10,0.7753,0,BRA
7601930,7600021,594.783,1,0,15.166666666666666,10,-0.9702,0,BRA
7614305,7600021,603.617,1,1,15.416666666666666,10,0.4881,0,BRA
7616282,7600021,504.408,1,0,15.25,10,-1.1669,0,BRA
7600025,7600021,607.833,1,0,15.75,10,0.2983,0,BRA
7629888,7600021,600.006,1,0,15.083333333333334,10,1.6386,0,BRA
7608957,7600021,502.432,0,1,15.5,10,-0.4877,0,BRA
7602488,7600021,583.511,0,0,15.916666666666666,10,-0.5145,0,BRA
7618215,7600021,563.612,0,1,15.166666666666666,10,0.1419,0,BRA
7622082,7600021,477.083,0,0,15.75,10,-1.1534,0,BRA
7629127,7600021,612.225,1,0,15.75,10,1.1274,0,BRA
7618149,7600021,453.599,1,0,15.25,10,-1.3546,0,BRA
7625055,7600021,523.361,1,0,15.666666666666666,10,-1.7435,0,BRA
7620172,7600021,558.124,1,0,15.166666666666666,10,0.2336,0,BRA
7603926,7600021,578.822,1,0,15.75,10,0.5349,0,BRA
7616382,7600022,350.615,0,1,15.833333333333334,9,-1.1441,0,BRA
7619736,7600022,425.739,1,1,15.833333333333334,8,-2.6238,0,BRA
7609761,7600023,192.671,0,NA,15.916666666666666,10,NA,0,BRA
7624983,7600023,349.805,1,NA,15.333333333333334,10,NA,0,BRA
7627906,7600023,374.119,1,1,15.666666666666666,10,-0.9235,0,BRA
7624449,7600023,429.397,1,1,16,10,0.022,0,BRA
7623782,7600023,229.987,1,1,15.916666666666666,10,-1.3913,0,BRA
7609216,7600023,443.825,0,0,15.083333333333334,11,-0.3957,0,BRA
7627803,7600023,336.148,1,0,15.833333333333334,10,-1.1331,0,BRA
7618460,7600023,413.364,1,0,15.916666666666666,11,-1.3043,0,BRA
7609296,7600023,328.858,1,0,15.5,11,-1.5668,0,BRA
7609281,7600023,311.466,1,0,15.75,11,-0.5798,0,BRA
7603253,7600023,329.028,0,0,15.25,11,-1.6883,0,BRA
7618630,7600023,378.117,0,0,15.916666666666666,11,-1.0543,0,BRA
7618620,7600023,410.991,0,0,15.416666666666666,11,-0.9535,0,BRA
7607298,7600023,493.009,0,0,15.083333333333334,11,-0.748,0,BRA
7600930,7600023,369.887,1,0,15.833333333333334,11,-0.5643,0,BRA
7620851,7600023,496.192,1,0,15.25,11,-1.3934,0,BRA
7619544,7600023,318.634,0,0,15.333333333333334,11,0.3918,0,BRA
7613112,7600023,329.085,0,0,15.583333333333334,11,-0.2241,0,BRA
7616691,7600023,403.216,0,0,15.666666666666666,11,-1.3044,0,BRA
7618075,7600023,367.029,0,0,15.5,11,0.5051,0,BRA
7614492,7600023,359.374,0,0,15.083333333333334,11,-1.089,0,BRA
7604134,7600023,447.319,0,0,15.166666666666666,11,-1.6933,0,BRA
7617890,7600023,452.005,0,0,15.166666666666666,11,-0.9434,0,BRA
7624813,7600023,402.577,1,0,15.333333333333334,11,-0.7363,0,BRA
7615879,7600023,280.163,1,0,15.166666666666666,11,0.1878,0,BRA
7624633,7600023,465.54,1,0,15.583333333333334,11,-1.8727,0,BRA
7621645,7600023,342.581,1,0,15.583333333333334,11,-0.8338,0,BRA
7620259,7600023,311.146,1,0,15.75,11,-0.7457,0,BRA
7613891,7600023,502.575,1,0,15.916666666666666,11,-1.1077,0,BRA
7614545,7600023,305.97,1,0,15.833333333333334,11,-0.7283,0,BRA
7606474,7600024,376.292,0,0,15.916666666666666,10,-1.876,0,BRA
7610094,7600024,261.355,0,1,15.416666666666666,10,-0.9946,0,BRA
7611729,7600024,225.822,0,1,15.583333333333334,10,-1.555,0,BRA
7604172,7600024,318.242,0,0,15.666666666666666,10,-1.9448,0,BRA
7615348,7600024,393.206,0,0,15.833333333333334,10,-2.2283,0,BRA
7614256,7600024,348.366,0,0,16,10,-2.0451,0,BRA
7614043,7600024,342.123,1,1,15.75,10,-2.0516,0,BRA
7612598,7600024,369.053,1,0,15.75,10,-2.6771,0,BRA
7619771,7600024,452.443,1,1,15.333333333333334,10,-1.2674,0,BRA
7619258,7600024,357.807,1,0,15.5,10,-1.867,0,BRA
7624394,7600024,391.88,1,0,15.916666666666666,10,-1.7877,0,BRA
7623037,7600024,341.563,1,0,15.25,10,-0.7469,0,BRA
7602277,7600024,391.274,0,0,15.583333333333334,10,-1.4647,0,BRA
7613790,7600024,357.667,0,0,15.416666666666666,10,-0.9808,0,BRA
7623662,7600024,354.872,0,0,15.916666666666666,10,-2.2773,0,BRA
7618681,7600024,390.148,1,0,15.5,10,-1.5787,0,BRA
7622571,7600024,382.905,1,1,15.166666666666666,10,-1.7806,0,BRA
7612831,7600024,428.73,1,0,15.666666666666666,10,-1.7242,0,BRA
7629598,7600024,403.245,1,1,15.416666666666666,10,0.406,0,BRA
7607247,7600024,390.677,0,0,15.916666666666666,10,-1.3937,0,BRA
7612364,7600024,346.397,0,1,15.333333333333334,10,-1.3559,0,BRA
7615011,7600024,286.068,0,0,15.916666666666666,10,-1.4516,0,BRA
7625488,7600024,314.982,0,0,15.5,11,-2.2353,0,BRA
7621911,7600024,380.135,0,0,15.583333333333334,11,-1.5001,0,BRA
7625456,7600024,346.543,0,0,15.25,11,-1.4238,0,BRA
7617845,7600024,522.945,1,0,15.583333333333334,11,-2.234,0,BRA
7613056,7600024,248.031,1,1,15.75,10,-2.4801,0,BRA
7609342,7600024,436.018,1,0,15.666666666666666,10,-1.1102,0,BRA
7626476,7600024,445.764,1,0,16,10,0.2799,0,BRA
7619087,7600024,355.481,0,0,15.25,11,-1.2762,0,BRA
7607988,7600024,350.842,0,0,15.583333333333334,11,-1.658,0,BRA
7602496,7600024,388.054,0,0,15.083333333333334,11,-2.4354,0,BRA
7625485,7600024,417.333,0,0,15.166666666666666,11,-0.8558,0,BRA
7619990,7600024,486.457,0,0,15.416666666666666,11,-2.6354,0,BRA
7614407,7600024,518.777,0,0,15.416666666666666,11,-1.4085,0,BRA
7625125,7600024,492.525,1,0,15.083333333333334,11,1.2614,0,BRA
7612791,7600024,486.416,1,0,15.083333333333334,11,-1.669,0,BRA
7625308,7600024,390.708,1,0,15.25,11,-1.5972,0,BRA
7601157,7600024,447.557,1,0,15.333333333333334,11,-1.2915,0,BRA
7604852,7600024,547.797,1,0,15.5,11,-1.5252,0,BRA
7606280,7600025,496.847,1,1,15.25,8,-0.4868,1,BRA
7614628,7600025,339.119,1,1,15.833333333333334,8,0.92490000000000006,1,BRA
7629662,7600025,428.338,0,0,16,9,-0.5098,1,BRA
7622423,7600025,310.897,1,1,15.333333333333334,9,0.6314,1,BRA
7620452,7600025,476.119,1,1,15.833333333333334,9,0.6079,1,BRA
7602285,7600025,363.538,1,1,15.666666666666666,9,-1.2869,1,BRA
7608342,7600026,316.953,0,1,15.333333333333334,10,-2.553,0,BRA
7614660,7600026,253.835,0,1,15.583333333333334,10,-3.0851,0,BRA
7602667,7600026,290.015,0,0,15.333333333333334,10,-2.4791,0,BRA
7606014,7600026,275.873,1,1,15.25,10,-4.0204,0,BRA
7622132,7600026,347.25,1,1,15.5,10,-2.8718,0,BRA
7617064,7600026,458.199,0,0,15.666666666666666,11,-1.428,0,BRA
7602668,7600026,364.774,0,1,15.916666666666666,10,-3.2467,0,BRA
7603857,7600026,357.218,0,0,15.166666666666666,10,-0.9859,0,BRA
7602272,7600026,288.349,0,0,15.833333333333334,10,-1.0996,0,BRA
7604947,7600026,316.577,0,1,15.75,10,-3.5094,0,BRA
7614428,7600026,252.766,0,1,15.916666666666666,10,-2.1691,0,BRA
7622598,7600026,372.429,1,0,15.916666666666666,10,-3.4224,0,BRA
7610192,7600026,312.848,1,0,15.916666666666666,10,-1.0384,0,BRA
7613357,7600026,321.617,1,1,15.25,10,-3.8524,0,BRA
7627696,7600026,301.511,1,1,15.333333333333334,10,-2.9602,0,BRA
7600483,7600026,306.174,1,1,15.666666666666666,10,-2.7534,0,BRA
7612787,7600026,379.177,0,0,15.583333333333334,11,-3.0611,0,BRA
7628756,7600026,252.244,0,1,15.083333333333334,11,NA,0,BRA
7623663,7600026,318.092,0,0,15.5,11,-1.987,0,BRA
7616706,7600026,457.777,1,0,15.833333333333334,11,-2.1942,0,BRA
7603538,7600026,340.516,1,0,15.5,11,-2.3883,0,BRA
7627309,7600026,298.697,1,0,16,11,-1.7764,0,BRA
7615600,7600026,370.711,0,0,15.75,11,-1.0142,0,BRA
7617215,7600026,295.489,0,0,15.416666666666666,11,-2.4915,0,BRA
7623044,7600026,445.586,0,0,15.833333333333334,11,-0.7066,0,BRA
7601911,7600026,233.416,0,0,15.25,11,-2.1789,0,BRA
7627233,7600026,406.635,0,0,15.166666666666666,11,-4.4094,0,BRA
7624647,7600026,348.999,0,1,15.333333333333334,11,-3.0195,0,BRA
7603466,7600026,387.556,0,0,15.333333333333334,11,-1.572,0,BRA
7623056,7600026,338.173,1,0,15.916666666666666,11,0.5297,0,BRA
7625767,7600026,313.447,0,0,15.166666666666666,12,-3.186,0,BRA
7618819,7600026,361.137,1,0,15.75,11,-1.2699,0,BRA
7610896,7600026,241.406,1,0,15.416666666666666,11,-3.4023,0,BRA
7628537,7600026,314.211,0,0,15.083333333333334,12,-3.1685,0,BRA
7621184,7600026,375.58,0,0,15.416666666666666,12,-0.5307,0,BRA
7617787,7600026,419.747,0,0,15.166666666666666,12,-2.8785,0,BRA
7614716,7600027,374.786,0,0,15.666666666666666,10,-2.1614,0,BRA
7609288,7600027,449.649,0,0,15.916666666666666,10,-1.451,0,BRA
7625463,7600027,435.831,0,0,15.916666666666666,10,-0.7961,0,BRA
7603917,7600027,415.946,0,0,16,10,-2.0743,0,BRA
7604969,7600027,389.17,0,0,15.75,10,-1.0886,0,BRA
7604179,7600027,387.714,0,1,15.416666666666666,10,-1.8775,0,BRA
7621034,7600027,441.423,1,1,15.666666666666666,10,-1.5963,0,BRA
7629935,7600027,434.098,1,0,15.833333333333334,10,-0.1568,0,BRA
7616102,7600027,383.21,1,1,15.416666666666666,10,-2.5025,0,BRA
7625567,7600027,459.967,1,1,15.916666666666666,10,-0.5318,0,BRA
7603630,7600027,402.809,1,1,15.583333333333334,10,-0.7532,0,BRA
7607964,7600027,477.665,1,0,15.666666666666666,10,-1.5438,0,BRA
7613877,7600027,370.648,0,0,15.833333333333334,10,-2.2202,0,BRA
7629688,7600027,408.257,0,1,15.25,10,-1.9727,0,BRA
7606678,7600027,507.057,0,1,15.25,10,0.1986,0,BRA
7617479,7600027,421.876,0,0,15.666666666666666,10,0.6441,0,BRA
7628298,7600027,380.088,0,0,15.916666666666666,10,-1.411,0,BRA
7604050,7600027,509.426,1,1,15.5,10,1.0698,0,BRA
7620488,7600027,445.234,1,1,15.833333333333334,10,0.213,0,BRA
7613267,7600027,455.316,0,1,15.5,10,-2.0559,0,BRA
7600550,7600027,356.775,0,0,15.416666666666666,11,-1.5138,0,BRA
7607430,7600027,417.328,0,0,15.416666666666666,11,-2.3245,0,BRA
7604188,7600027,356.407,0,0,15.333333333333334,11,0.029,0,BRA
7617918,7600027,440.602,0,0,15.333333333333334,11,0.0525,0,BRA
7602317,7600027,394.73,1,0,15.25,11,-0.3072,0,BRA
7626344,7600027,453.899,1,0,15.25,11,-1.7637,0,BRA
7617025,7600027,376.962,1,1,15.333333333333334,10,0.7318,0,BRA
7624587,7600027,505.862,0,0,15.083333333333334,11,-0.8041,0,BRA
7602865,7600027,504.546,0,0,15.916666666666666,11,-0.144,0,BRA
7605634,7600027,404.31,0,0,15.083333333333334,11,-1.1727,0,BRA
7610674,7600027,519.26,0,0,15.166666666666666,11,-1.4915,0,BRA
7600060,7600027,423.554,0,0,15.083333333333334,11,0.4524,0,BRA
7627893,7600027,471.226,0,0,15.166666666666666,11,-1.6308,0,BRA
7619034,7600027,397.076,1,1,15.083333333333334,11,-1.2761,0,BRA
7608238,7600027,443.983,1,0,15.5,11,-1.6923,0,BRA
7603148,7600027,526.835,1,0,15.333333333333334,11,-2.3003,0,BRA
7602904,7600027,551.298,1,0,15.25,11,-0.9267,0,BRA
7622337,7600027,403.141,1,0,15.25,11,-1.1567,0,BRA
7602189,7600027,421.137,1,0,15.166666666666666,11,-0.9444,0,BRA
7609663,7600027,442.785,1,0,15.5,11,-1.0262,0,BRA
